Severity,Start_Lat,Start_Lng,City,County,State,Timezone,Temperature(F),Humidity(%),Pressure(in),Visibility(mi),Wind_Direction,Wind_Speed(mph),Weather_Condition,Amenity,Bump,Crossing,Give_Way,Junction,No_Exit,Railway,Roundabout,Station,Stop,Traffic_Calming,Traffic_Signal,Turning_Loop,Sunrise_Sunset,Year,Month,Day,Hour,Day_of_Week
2,33.683819,-112.117393,Phoenix,Maricopa,AZ,US/Mountain,44.0,31.0,28.63,10.0,NE,6.0,Fair,False,False,True,False,False,False,False,False,False,False,False,True,False,Night,2021,2,19,6,Friday
3,34.000893,-117.352356,Riverside,Riverside,CA,US/Pacific,70.0,71.0,29.08,10.0,W,3.0,Fair,False,False,False,False,True,False,False,False,False,False,False,False,False,Day,2022,3,8,6,Tuesday
2,40.369968,-77.023972,Duncannon,Perry,PA,US/Eastern,80.0,43.0,29.86,10.0,CALM,0.0,Fair,False,False,False,False,False,False,False,False,False,True,False,False,False,Day,2022,6,30,9,Thursday
3,39.783806,-86.140488,Indianapolis,Marion,IN,US/Eastern,64.0,96.0,29.05,0.0,ESE,3.0,Fog,False,False,False,False,False,False,False,False,False,False,False,False,False,Day,2020,6,22,7,Monday
2,37.321659,-121.929321,San Jose,Santa Clara,CA,US/Pacific,60.0,72.0,29.9,10.0,N,6.0,Cloudy,False,False,True,False,False,False,False,False,False,False,False,False,False,Night,2020,1,6,2,Monday
2,35.341709,-80.754311,Charlotte,Mecklenburg,NC,US/Eastern,66.0,100.0,29.27,4.0,CALM,0.0,Fair,False,False,False,False,False,False,False,False,False,False,False,False,False,Day,2021,7,21,7,Wednesday
2,33.662849,-117.875984,Santa Ana,Orange,CA,US/Pacific,59.0,69.0,29.99,8.0,CALM,0.0,Mostly Cloudy,False,False,False,False,False,False,False,False,False,False,False,False,False,Night,2020,1,14,17,Tuesday
2,36.474659,-119.825478,Caruthers,Fresno,CA,US/Pacific,72.0,35.0,29.62,6.0,CALM,0.0,Haze,False,False,False,False,False,False,False,False,False,False,False,False,False,Day,2021,8,9,8,Monday
3,34.154182,-118.468239,Sherman Oaks,Los Angeles,CA,US/Pacific,87.1,6.0,29.99,10.0,North,12.7,Clear,False,False,False,False,False,False,False,False,False,False,False,False,False,Day,2017,11,21,15,Tuesday
2,30.397076,-97.925148,Austin,Travis,TX,US/Central,68.4,69.0,30.07,10.0,NE,13.8,Overcast,False,False,False,False,False,False,False,False,False,False,False,False,False,Day,2017,7,11,14,Tuesday
2,40.722198,-73.580528,Uniondale,Nassau,NY,US/Eastern,44.1,82.0,30.03,10.0,NNW,5.8,Overcast,False,False,False,False,True,False,False,False,False,False,False,False,False,Night,2016,7,12,17,Tuesday
2,35.101158,-81.591087,Gaffney,Cherokee,SC,US/Eastern,29.0,89.0,29.45,7.0,NNE,5.0,Fair,False,False,False,False,False,False,False,False,False,False,False,False,False,Night,2022,2,2,5,Wednesday
2,37.975197,-122.520943,San Rafael,Marin,CA,US/Pacific,77.0,32.0,29.96,10.0,NNE,4.6,Fair,False,False,False,False,False,False,False,False,False,False,False,False,False,Day,2018,9,2,16,Sunday
2,37.868126,-122.195938,Orinda,Contra Costa,CA,US/Pacific,55.0,51.0,30.11,10.0,SSW,12.0,Fair,False,False,False,False,True,False,False,False,False,False,False,False,False,Day,2020,3,27,10,Friday
2,38.060852,-122.152451,Benicia,Solano,CA,US/Pacific,51.0,77.0,29.97,10.0,W,12.0,Mostly Cloudy,False,False,False,False,False,False,False,False,False,False,False,False,False,Night,2019,12,14,20,Saturday
3,27.956661,-82.46093,Tampa,Hillsborough,FL,US/Eastern,71.6,69.0,30.15,10.0,ENE,9.2,Clear,False,False,False,False,False,False,False,False,True,False,False,False,False,Day,2016,10,11,8,Tuesday
2,33.87764,-117.65892,Corona,Riverside,CA,US/Pacific,96.1,29.0,29.76,10.0,WNW,13.8,Partly Cloudy,False,False,False,False,False,False,False,False,False,False,False,False,False,Day,2018,6,8,17,Friday
2,40.946327,-73.849701,Bronxville,Westchester,NY,US/Eastern,50.0,31.0,30.12,10.0,WSW,4.6,Mostly Cloudy,False,False,False,False,False,False,False,False,False,False,False,False,False,Day,2017,3,30,17,Thursday
1,33.981312,-81.238403,Lexington,Lexington,SC,US/Eastern,84.0,61.0,29.92,10.0,SW,13.0,Mostly Cloudy,False,False,True,False,False,False,False,False,False,False,False,False,False,Day,2022,10,8,10,Saturday
2,35.383217,-120.630402,Santa Margarita,San Luis Obispo,CA,US/Pacific,41.0,76.0,29.83,10.0,E,6.0,Fair,False,False,False,False,False,False,False,False,False,False,False,False,False,Day,2019,10,30,7,Wednesday
2,30.346359000000003,-91.12883,Baton Rouge,East Baton Rouge,LA,US/Central,80.0,81.0,29.77,10.0,WSW,10.0,Fair,False,False,False,False,False,False,False,False,False,False,False,False,False,Day,2021,1,9,18,Saturday
3,34.152145000000004,-118.12146,Pasadena,Los Angeles,CA,US/Pacific,63.0,67.0,29.85,10.0,CALM,7.0,Fair,False,False,False,False,False,False,False,False,False,False,False,False,False,Day,2022,3,17,16,Thursday
2,34.016979,-118.07888,Pico Rivera,Los Angeles,CA,US/Pacific,65.0,75.0,29.86,7.0,CALM,0.0,Fair,False,False,False,False,False,False,False,False,False,False,False,True,False,Day,2020,4,27,8,Monday
3,34.020790000000005,-118.194489,Los Angeles,Los Angeles,CA,US/Pacific,70.0,71.0,29.74,10.0,CALM,0.0,Fair,False,False,False,False,True,False,False,False,False,False,False,False,False,Night,2019,11,9,23,Saturday
2,33.448311,-84.324921,Hampton,Clayton,GA,US/Eastern,35.6,75.0,30.11,10.0,NW,6.9,Clear,False,False,True,False,False,False,False,False,False,False,False,True,False,Day,2018,3,13,8,Tuesday
2,34.010815,-117.823059,Diamond Bar,Los Angeles,CA,US/Pacific,75.0,50.0,28.74,10.0,SW,9.0,Fair,False,False,False,False,False,False,False,False,False,False,False,False,False,Day,2019,10,17,14,Thursday
2,40.658531,-74.287331,Cranford,Union,NJ,US/Eastern,52.0,79.0,29.64,10.0,WNW,5.8,Clear,False,False,False,False,False,False,False,False,False,False,False,False,False,Day,2018,3,12,8,Monday
2,37.823421,-122.208824,Oakland,Alameda,CA,US/Pacific,73.4,53.0,29.88,10.0,WNW,9.2,Partly Cloudy,False,False,False,False,True,False,False,False,False,False,False,False,False,Day,2018,9,8,17,Saturday
2,40.133751,-75.205513,Fort Washington,Montgomery,PA,US/Eastern,60.0,78.0,29.65,10.0,SW,9.0,Fair,False,False,False,False,False,False,False,False,False,False,False,False,False,Day,2022,2,23,7,Wednesday
2,34.402611,-118.455116,Canyon Country,Los Angeles,CA,US/Pacific,57.0,74.0,29.12,10.0,CALM,0.0,Fair,False,False,False,False,False,False,False,False,False,False,False,False,False,Night,2020,12,5,5,Saturday
2,35.601818,-119.211342,McFarland,Kern,CA,US/Pacific,91.0,17.0,29.5,10.0,N,9.0,Fair,False,False,False,False,False,False,False,False,False,False,False,False,False,Day,2022,3,23,15,Wednesday
2,38.465389,-121.371857,Sacramento,Sacramento,CA,US/Pacific,100.0,20.0,29.66,10.0,SW,5.0,Fair,False,False,False,False,False,False,False,False,False,False,False,False,False,Day,2020,5,27,17,Wednesday
2,34.921082,-82.333351,Taylors,Greenville,SC,US/Eastern,72.0,91.0,28.86,1.0,SSW,9.0,Heavy Rain,False,False,False,False,False,False,False,False,False,False,False,False,False,Day,2021,2,7,7,Sunday
3,35.105244,-106.629463,Albuquerque,Bernalillo,NM,US/Mountain,29.0,51.0,24.61,10.0,W,3.0,Partly Cloudy,False,False,False,False,False,False,False,False,False,False,False,False,False,Day,2022,1,25,7,Tuesday
3,30.687033000000003,-88.126755,Mobile,Mobile,AL,US/Central,84.0,72.0,29.86,10.0,WSW,6.0,Mostly Cloudy,False,False,False,False,False,False,False,False,False,False,False,False,False,Day,2022,7,29,14,Friday
1,35.274109,-80.79351,Charlotte,Mecklenburg,NC,US/Eastern,86.0,35.0,29.27,10.0,W,12.0,Partly Cloudy,False,False,False,False,False,False,False,False,False,False,False,False,False,Day,2022,2,5,16,Saturday
2,35.272411,-118.91436,Lamont,Kern,CA,US/Pacific,63.0,25.0,29.77,7.0,W,6.0,Fair,False,False,False,False,False,False,False,False,False,False,False,False,False,Day,2022,2,26,13,Saturday
3,42.474422,-83.182594,Oak Park,Oakland,MI,US/Eastern,73.9,25.0,30.09,10.0,NNE,12.7,Clear,False,False,True,False,False,False,False,False,False,False,False,True,False,Day,2017,7,6,16,Thursday
2,33.764969,-118.299507,San Pedro,Los Angeles,CA,US/Pacific,54.0,88.0,30.02,10.0,CALM,0.0,Cloudy,False,False,False,False,False,False,False,False,False,False,False,False,False,Day,2021,12,13,8,Monday
2,37.849419,-122.489464,Sausalito,Marin,CA,US/Pacific,52.0,69.0,29.97,8.0,SSW,13.0,Cloudy,False,False,False,False,True,False,False,False,False,False,False,False,False,Day,2020,3,15,10,Sunday
3,37.93203,-122.403381,Richmond,Contra Costa,CA,US/Pacific,60.1,62.0,29.93,10.0,South,5.8,Clear,False,False,False,False,False,False,False,False,False,False,False,False,False,Day,2018,11,6,6,Tuesday
3,29.736086,-95.368652,Houston,Harris,TX,US/Central,72.0,76.0,29.99,10.0,E,8.0,Cloudy,False,False,False,False,False,False,False,False,False,False,False,False,False,Day,2020,6,4,10,Thursday
2,39.188751,-119.703781,Carson City,Carson City,NV,US/Pacific,37.0,38.0,25.4,10.0,CALM,0.0,Fair,False,False,False,False,False,False,False,False,False,False,False,True,False,Day,2020,2,3,12,Monday
2,39.215569,-76.066559,Chestertown,Kent,MD,US/Eastern,69.0,92.0,29.79,10.0,CALM,0.0,Partly Cloudy,False,False,True,False,False,False,False,False,False,False,False,False,False,Day,2021,6,9,7,Wednesday
2,38.647614,-121.360748,Sacramento,Sacramento,CA,US/Pacific,48.2,87.0,30.02,10.0,WNW,6.9,Overcast,False,False,False,False,False,False,False,False,False,False,False,True,False,Day,2018,3,20,8,Tuesday
3,34.024296,-118.20314,Los Angeles,Los Angeles,CA,US/Pacific,65.0,26.0,30.02,10.0,CALM,0.0,Fair,False,False,False,False,False,False,False,False,False,False,False,False,False,Night,2020,6,1,18,Monday
2,47.160057,-122.467735,Lakewood,Pierce,WA,US/Pacific,75.6,62.0,30.14,10.0,NE,4.6,Clear,False,False,False,False,False,False,False,False,False,False,False,False,False,Day,2017,8,31,16,Thursday
3,37.930084,-122.51593,Corte Madera,Marin,CA,US/Pacific,63.0,67.0,29.85,10.0,CALM,7.0,Fair,False,False,False,False,False,False,False,False,False,False,False,False,False,Day,2019,7,10,8,Wednesday
2,30.49789,-91.134293,Baton Rouge,East Baton Rouge,LA,US/Central,82.0,44.0,29.9,10.0,W,7.0,Fair,False,False,False,False,False,False,False,False,False,False,False,False,False,Day,2022,5,26,10,Thursday
3,33.801968,-118.114662,Long Beach,Los Angeles,CA,US/Pacific,75.0,64.0,30.01,9.0,SSW,9.2,Clear,False,False,False,False,False,False,False,False,False,False,False,False,False,Day,2017,7,13,10,Thursday
2,37.688072,-122.096054,Hayward,Alameda,CA,US/Pacific,56.0,62.0,30.13,10.0,ENE,5.0,Fair,False,False,True,False,False,False,False,False,False,False,False,True,False,Day,2019,10,22,8,Tuesday
2,42.040791,-87.804298,Morton Grove,Cook,IL,US/Central,28.9,82.0,30.06,6.0,West,11.5,Haze,False,False,False,False,False,False,False,False,True,False,False,True,False,Day,2018,11,19,11,Monday
2,34.842018,-82.425179,Greenville,Greenville,SC,US/Eastern,44.0,53.0,29.3,7.0,CALM,0.0,Fair,False,False,True,False,False,False,False,False,False,False,False,True,False,Day,2021,10,3,7,Sunday
3,40.84603900000001,-111.914963,North Salt Lake,Davis,UT,US/Mountain,85.0,20.0,25.66,10.0,NNW,7.0,Mostly Cloudy,False,False,False,False,False,False,False,False,False,False,False,False,False,Day,2019,8,23,16,Friday
3,39.983974,-76.73011,York,York,PA,US/Eastern,33.1,26.0,30.61,10.0,Variable,4.6,Clear,False,False,False,False,False,False,False,False,False,False,False,False,False,Day,2017,5,3,14,Wednesday
3,33.695614,-117.935287,Fountain Valley,Orange,CA,US/Pacific,60.0,83.0,29.76,1.0,WSW,8.0,Heavy Rain,False,False,False,False,False,False,False,False,False,False,False,False,False,Day,2020,12,3,13,Thursday
2,34.080215,-118.291695,Los Angeles,Los Angeles,CA,US/Pacific,59.0,39.0,29.98,8.0,NNE,5.0,Fair,False,False,False,False,False,False,False,False,False,False,False,False,False,Day,2020,1,28,7,Tuesday
3,33.528946000000005,-117.167526,Temecula,Riverside,CA,US/Pacific,51.8,100.0,29.95,5.0,North,4.6,Overcast,False,False,False,False,False,False,False,False,False,False,False,False,False,Day,2019,1,31,16,Thursday
2,42.315605,-88.00457,Libertyville,Lake,IL,US/Central,37.0,70.0,29.04,10.0,SSE,16.0,Mostly Cloudy,False,False,False,False,False,False,False,False,False,False,False,False,False,Day,2021,9,12,7,Sunday
3,38.571476,-112.349083,Sevier,Sevier,UT,US/Mountain,55.0,53.0,24.78,10.0,SSW,16.0,Mostly Cloudy,False,False,False,False,False,False,False,False,False,False,False,False,False,Day,2019,5,27,16,Monday
3,33.732738,-117.98922,Huntington Beach,Orange,CA,US/Pacific,68.0,35.0,30.17,10.0,SSW,6.0,Mostly Cloudy,False,False,False,False,False,False,False,False,False,False,False,False,False,Day,2020,3,1,12,Sunday
2,35.15266,-80.953339,Charlotte,Mecklenburg,NC,US/Eastern,66.9,100.0,29.91,8.0,Calm,7.0,Partly Cloudy,False,False,False,False,False,False,False,False,False,False,False,True,False,Day,2018,1,6,6,Saturday
2,34.041538,-118.091881,Montebello,Los Angeles,CA,US/Pacific,45.0,82.0,29.93,10.0,CALM,0.0,Partly Cloudy,False,False,False,False,False,False,False,False,False,False,False,True,False,Night,2019,12,28,1,Saturday
1,34.061081,-79.991989,Timmonsville,Florence,SC,US/Eastern,75.0,90.0,29.79,7.0,S,8.0,Cloudy,False,False,False,False,False,False,False,False,False,False,False,False,False,Day,2022,5,27,6,Friday
2,42.212032,-87.955444,Vernon Hills,Lake,IL,US/Central,55.0,89.0,28.93,5.0,NNE,14.0,Light Rain,False,False,True,False,False,True,False,False,False,False,False,True,False,Day,2021,10,29,16,Friday
2,25.963621,-80.146988,Miami,Miami-Dade,FL,US/Eastern,90.0,61.0,30.09,10.0,ESE,13.8,Scattered Clouds,False,False,False,False,False,False,False,False,False,False,False,True,False,Day,2018,6,26,15,Tuesday
3,42.3955,-82.989044,Detroit,Wayne,MI,US/Eastern,77.0,54.0,30.08,10.0,East,9.2,Scattered Clouds,False,False,False,False,True,False,False,False,False,False,False,False,False,Day,2018,7,30,13,Monday
3,37.808491,-122.367348,San Francisco,San Francisco,CA,US/Pacific,43.0,86.0,29.9,10.0,CALM,0.0,Fair,False,False,False,False,False,False,False,False,False,True,False,False,False,Night,2019,12,23,0,Monday
1,38.64732,-121.475403,Sacramento,Sacramento,CA,US/Pacific,55.0,82.0,29.86,10.0,SSE,6.0,Fair,False,False,True,False,False,False,False,False,False,False,False,True,False,Night,2022,12,8,5,Thursday
2,33.855911,-118.010963,Buena Park,Orange,CA,US/Pacific,51.0,83.0,29.91,10.0,CALM,0.0,Fair,False,False,False,False,False,False,False,False,False,False,False,False,False,Day,2019,12,15,8,Sunday
3,42.946419,-85.71125,Wyoming,Kent,MI,US/Eastern,87.1,32.0,29.96,10.0,SW,4.6,Mostly Cloudy,False,False,False,False,False,False,False,False,False,False,False,False,False,Day,2017,9,25,17,Monday
3,40.974751,-78.525749,Curwensville,Clearfield,PA,US/Eastern,53.0,71.0,28.45,10.0,SW,9.0,Cloudy,False,False,False,False,False,False,False,False,False,False,False,False,False,Day,2022,4,26,15,Tuesday
3,32.717945,-97.479279,Fort Worth,Tarrant,TX,US/Central,89.0,46.0,29.3,10.0,NNE,10.0,Mostly Cloudy,False,False,False,False,False,False,False,False,False,False,False,False,False,Day,2021,7,20,15,Tuesday
2,39.801956,-104.984344,Denver,Adams,CO,US/Mountain,44.6,39.0,29.81,50.0,West,10.4,Scattered Clouds,False,False,False,False,False,False,False,False,False,False,False,False,False,Day,2018,5,11,7,Friday
2,37.170261,-121.989799,Los Gatos,Santa Clara,CA,US/Pacific,50.0,83.0,29.82,10.0,CALM,0.0,Cloudy,False,False,True,False,False,False,False,False,False,False,False,True,False,Night,2020,3,18,20,Wednesday
3,39.77565,-104.865929,Denver,Denver,CO,US/Mountain,79.2,37.0,29.99,10.0,West,4.6,Overcast,False,False,False,False,False,False,False,False,False,False,False,False,False,Day,2018,1,8,16,Monday
2,36.815731,-121.637993,Salinas,Monterey,CA,US/Pacific,60.1,62.0,29.98,10.0,NNW,4.6,Clear,False,False,False,False,False,False,False,False,False,False,False,False,False,Night,2017,11,15,18,Wednesday
2,27.528341,-82.510834,Ellenton,Manatee,FL,US/Eastern,73.0,55.0,30.02,10.0,WSW,7.0,Fair,False,False,False,False,False,False,False,False,False,False,False,False,False,Day,2022,11,2,12,Wednesday
3,34.011421,-118.418053,Culver City,Los Angeles,CA,US/Pacific,63.0,70.0,29.89,10.0,SW,8.1,Mostly Cloudy,False,False,False,False,True,False,False,False,False,False,False,False,False,Day,2018,5,21,13,Monday
3,40.192436,-111.647476,Provo,Utah,UT,US/Mountain,89.0,17.0,25.56,10.0,WSW,5.0,Fair,False,False,False,False,False,False,False,False,False,False,False,False,False,Day,2022,8,8,16,Monday
2,37.489819,-121.929558,Fremont,Alameda,CA,US/Pacific,54.0,67.0,30.13,10.0,CALM,0.0,Fair,False,False,True,False,False,False,False,False,False,False,False,True,False,Night,2020,8,6,4,Thursday
2,38.638111,-121.203079,Folsom,Sacramento,CA,US/Pacific,69.8,28.0,30.08,10.0,NNW,13.8,Clear,False,False,False,False,False,False,False,False,False,False,False,False,False,Day,2018,10,29,16,Monday
2,37.447895,-122.122101,Palo Alto,Santa Clara,CA,US/Pacific,70.0,43.0,29.89,10.0,NW,13.0,Fair,False,False,False,False,False,False,False,False,False,False,False,False,False,Day,2019,12,4,17,Wednesday
3,38.519505,-121.521957,Sacramento,Sacramento,CA,US/Pacific,87.0,43.0,29.81,10.0,VAR,3.0,Fair,False,False,False,False,True,False,False,False,False,False,False,False,False,Day,2019,3,6,14,Wednesday
2,37.80669,-122.474869,San Francisco,San Francisco,CA,US/Pacific,61.0,64.0,30.1,10.0,CALM,0.0,Mostly Cloudy,False,False,False,False,False,False,False,False,False,False,False,False,False,Day,2019,10,19,10,Saturday
1,32.79932,-79.947342,Charleston,Charleston,SC,US/Eastern,72.0,100.0,30.09,8.0,CALM,0.0,Fair,False,False,False,False,False,False,False,False,False,False,False,False,False,Day,2022,5,31,7,Tuesday
2,38.01199,-121.867157,Pittsburg,Contra Costa,CA,US/Pacific,46.0,86.0,30.11,10.0,SE,4.6,Clear,False,False,False,False,False,False,False,False,False,False,False,False,False,Day,2017,11,28,7,Tuesday
2,37.646629,-122.093903,Hayward,Alameda,CA,US/Pacific,55.0,69.0,30.08,10.0,W,13.0,Fair,False,False,False,False,False,False,False,False,False,False,False,False,False,Day,2021,2,16,17,Tuesday
2,37.97541,-121.264313,Stockton,San Joaquin,CA,US/Pacific,59.0,62.0,30.05,5.0,NNW,7.0,Fair,False,False,False,False,False,False,False,False,False,False,False,False,False,Day,2020,8,2,10,Sunday
3,34.068356,-118.21682,Los Angeles,Los Angeles,CA,US/Pacific,57.0,87.0,29.65,4.0,CALM,0.0,Light Rain,False,False,False,False,False,False,False,False,False,False,False,False,False,Day,2020,6,4,8,Thursday
2,30.266161,-81.618355,Jacksonville,Duval,FL,US/Eastern,84.0,72.0,30.07,10.0,ESE,9.2,Scattered Clouds,False,False,True,False,False,False,False,False,False,False,False,True,False,Day,2018,10,16,18,Tuesday
3,33.519034999999995,-117.160454,Temecula,Riverside,CA,US/Pacific,70.0,35.0,28.49,10.0,SSW,9.0,Fair,False,False,False,False,True,False,False,False,False,False,False,False,False,Night,2019,3,10,18,Sunday
3,40.720139,-73.944359,Brooklyn,Kings,NY,US/Eastern,35.1,85.0,30.13,10.0,NE,3.5,Overcast,False,False,True,False,False,False,False,False,False,False,False,True,False,Night,2017,12,18,6,Monday
2,32.720345,-117.080872,San Diego,San Diego,CA,US/Pacific,62.0,75.0,29.84,10.0,S,6.0,Mostly Cloudy,False,False,False,False,False,False,False,False,False,False,False,False,False,Night,2020,3,13,4,Friday
2,29.92461,-95.199776,Houston,Harris,TX,US/Central,73.0,93.0,29.88,4.0,ENE,5.0,T-Storm,False,False,False,False,False,False,False,False,False,False,False,False,False,Day,2020,6,22,11,Monday
2,33.886337,-117.517616,Corona,Riverside,CA,US/Pacific,65.0,68.0,29.36,10.0,CALM,0.0,Fair,False,False,False,False,False,False,False,False,False,False,False,False,False,Night,2021,6,13,23,Sunday
2,41.099586,-96.253349,Gretna,Sarpy,NE,US/Central,63.7,39.0,30.05,10.0,East,3.5,Overcast,False,False,False,False,False,False,False,False,False,False,False,True,False,Day,2016,2,5,18,Friday
2,41.242851,-77.002472,Williamsport,Lycoming,PA,US/Eastern,48.0,61.0,29.56,10.0,NNE,6.0,Fair,False,False,False,False,False,False,False,False,False,False,False,False,False,Day,2020,6,4,9,Thursday
2,36.858601,-120.381851,Firebaugh,Madera,CA,US/Pacific,59.0,72.0,29.89,5.0,SSE,6.0,Mostly Cloudy,False,False,False,False,False,False,False,False,False,False,False,False,False,Day,2020,1,25,11,Saturday
